media,high_school,bachelor's_degree
3.5999999999999996,4.8,2.4
3.5999999999999996,4.8,2.4
3.5999999999999996,4.8,2.4
3.5999999999999996,4.8,2.4
3.5999999999999996,4.8,2.4
3.5999999999999996,4.8,2.4
3.6500000000000004,4.9,2.4
3.6500000000000004,4.9,2.4
3.75,5.0,2.5
3.8,5.1,2.5
3.8499999999999996,5.1,2.6
3.95,5.3,2.6
4.050000000000001,5.4,2.7
4.25,5.6,2.9
4.45,5.9,3.0
4.6,6.1,3.1
4.85,6.4,3.3
5.0,6.6,3.4
5.2,6.8,3.6
5.449999999999999,7.1,3.8
5.65,7.4,3.9
5.85,7.6,4.1
6.05,7.8,4.3
6.3,8.1,4.5
6.6,8.5,4.7
7.0,8.9,5.1
7.45,9.4,5.5
8.0,10.1,5.9
8.7,11.0,6.4
8.55,10.8,6.3
8.3,10.5,6.1
8.05,10.2,5.9
7.75,9.8,5.7
7.5,9.5,5.5
7.15,9.1,5.2
6.85,8.7,5.0
6.35,8.1,4.6
5.8,7.5,4.1
5.2,6.8,3.6
4.5,5.9,3.1
3.5999999999999996,4.8,2.4
3.55,4.7,2.4
3.55,4.7,2.4
3.6,4.7,2.5
3.6,4.7,2.5
3.55,4.6,2.5
3.55,4.6,2.5
3.6,4.7,2.5
3.6,4.7,2.5
3.6,4.7,2.5
3.6,4.7,2.5
3.6,4.7,2.5
3.65,4.8,2.5
3.7,4.9,2.5
3.7,4.9,2.5
3.75,5.0,2.5
3.75,5.0,2.5
3.75,5.1,2.4
3.75,5.1,2.4
3.85,5.2,2.5
3.9,5.3,2.5
3.9,5.3,2.5
3.95,5.4,2.5
4.0,5.4,2.6
4.0,5.4,2.6
4.05,5.5,2.6
4.1,5.5,2.7
4.15,5.6,2.7
4.15,5.6,2.7
4.25,5.7,2.8
4.3,5.8,2.8
4.35,5.9,2.8
4.4,5.9,2.9
4.45,6.0,2.9
4.45,6.0,2.9
4.5,6.1,2.9
4.55,6.2,2.9
4.55,6.2,2.9
4.6,6.3,2.9
4.6,6.3,2.9
4.6,6.3,2.9
4.65,6.4,2.9
4.65,6.4,2.9
4.65,6.4,2.9
4.7,6.5,2.9
4.7,6.5,2.9
4.75,6.6,2.9
4.8,6.7,2.9
4.85,6.7,3.0
4.85,6.7,3.0
4.85,6.7,3.0
4.9,6.8,3.0
4.95,6.8,3.1
4.95,6.8,3.1
5.0,6.8,3.2
5.050000000000001,6.9,3.2
5.15,7.0,3.3
5.2,7.0,3.4
5.3,7.1,3.5
5.3,7.1,3.5
5.35,7.2,3.5
5.45,7.3,3.6
5.6,7.5,3.7
5.699999999999999,7.6,3.8
5.75,7.7,3.8
5.8,7.8,3.8
5.95,8.0,3.9
6.1,8.2,4.0
6.15,8.3,4.0
6.2,8.4,4.0
6.35,8.6,4.1
6.449999999999999,8.7,4.2
6.5,8.8,4.2
6.6,8.9,4.3
6.65,9.0,4.3
6.75,9.2,4.3
6.8500000000000005,9.3,4.4
6.8500000000000005,9.3,4.4
6.9,9.4,4.4
6.95,9.5,4.4
7.05,9.6,4.5
7.1,9.7,4.5
7.1499999999999995,9.7,4.6
7.2,9.8,4.6
7.25,9.9,4.6
7.25,9.9,4.6
7.35,10.0,4.7
7.35,10.0,4.7
7.35,10.0,4.7
7.449999999999999,10.1,4.8
7.5,10.2,4.8
7.6000000000000005,10.3,4.9
7.6000000000000005,10.3,4.9
7.65,10.4,4.9
7.75,10.5,5.0
7.8,10.6,5.0
7.8999999999999995,10.7,5.1
7.95,10.8,5.1
8.1,11.0,5.2
